filename,label,zone_name,latitude,longitude,zone_type
Nevado_del_Ruiz.tif,1,Nevado_del_Ruiz,4.8951,-75.3222,geothermal
Volcan_Purace.tif,1,Volcan_Purace,2.3206,-76.4036,geothermal
Volcan_Galeras.tif,1,Volcan_Galeras,1.22,-77.36,geothermal
Paipa_Iza.tif,1,Paipa_Iza,5.7781,-73.1124,geothermal
Nevado_del_Tolima.tif,1,Nevado_del_Tolima,4.66,-75.33,geothermal
Volcan_Cumbal.tif,1,Volcan_Cumbal,0.95,-77.88,geothermal
Volcan_Sotara.tif,1,Volcan_Sotara,2.11,-76.59,geothermal
Volcan_Azufral.tif,1,Volcan_Azufral,1.085,-77.68,geothermal
Manizales_thermal.tif,1,Manizales_thermal,5.07,-75.52,geothermal
Santa_Rosa_Cabal.tif,1,Santa_Rosa_Cabal,4.87,-75.62,geothermal
Casanare_Yopal.tif,0,Casanare_Yopal,5.3378,-72.395,control
Meta_Villavicencio.tif,0,Meta_Villavicencio,4.142,-73.62,control
Arauca_centro.tif,0,Arauca_centro,7.09,-70.76,control
Vichada_Puerto_Carreno.tif,0,Vichada_Puerto_Carreno,6.19,-67.49,control
Amazonas_Leticia.tif,0,Amazonas_Leticia,-4.2153,-69.94,control
Caqueta_Florencia.tif,0,Caqueta_Florencia,1.6144,-75.6144,control
Guaviare_San_Jose.tif,0,Guaviare_San_Jose,2.57,-72.64,control
Atlantico_Barranquilla.tif,0,Atlantico_Barranquilla,10.9639,-74.7813,control
Magdalena_Santa_Marta.tif,0,Magdalena_Santa_Marta,11.2408,-74.21,control
Cesar_Valledupar.tif,0,Cesar_Valledupar,10.4631,-73.25,control
