filename,label,zone_name,latitude,longitude
Nevado_del_Ruiz_center.tif,1,Nevado_del_Ruiz_center,4.8951,-75.3222
Nevado_del_Ruiz_north.tif,1,Nevado_del_Ruiz_north,4.91,-75.315
Nevado_del_Ruiz_south.tif,1,Nevado_del_Ruiz_south,4.88,-75.33
Nevado_del_Ruiz_east.tif,1,Nevado_del_Ruiz_east,4.895,-75.3
Nevado_del_Ruiz_west.tif,1,Nevado_del_Ruiz_west,4.895,-75.345
Volcan_Purace_center.tif,1,Volcan_Purace_center,2.3206,-76.4036
Volcan_Purace_north.tif,1,Volcan_Purace_north,2.335,-76.4
Volcan_Purace_south.tif,1,Volcan_Purace_south,2.305,-76.407
Volcan_Purace_east.tif,1,Volcan_Purace_east,2.32,-76.385
Volcan_Purace_west.tif,1,Volcan_Purace_west,2.32,-76.42
Volcan_Galeras_center.tif,1,Volcan_Galeras_center,1.22,-77.36
Volcan_Galeras_north.tif,1,Volcan_Galeras_north,1.235,-77.355
Volcan_Galeras_south.tif,1,Volcan_Galeras_south,1.205,-77.365
Volcan_Galeras_east.tif,1,Volcan_Galeras_east,1.22,-77.34
Volcan_Galeras_west.tif,1,Volcan_Galeras_west,1.22,-77.38
Paipa_Iza_center.tif,1,Paipa_Iza_center,5.7781,-73.1124
Paipa_Iza_north.tif,1,Paipa_Iza_north,5.79,-73.11
Paipa_Iza_south.tif,1,Paipa_Iza_south,5.765,-73.115
Paipa_Iza_east.tif,1,Paipa_Iza_east,5.778,-73.095
Paipa_Iza_west.tif,1,Paipa_Iza_west,5.778,-73.13
Nevado_del_Tolima_center.tif,1,Nevado_del_Tolima_center,4.66,-75.33
Nevado_del_Tolima_north.tif,1,Nevado_del_Tolima_north,4.675,-75.325
Nevado_del_Tolima_south.tif,1,Nevado_del_Tolima_south,4.645,-75.335
Nevado_del_Tolima_east.tif,1,Nevado_del_Tolima_east,4.66,-75.31
Nevado_del_Tolima_west.tif,1,Nevado_del_Tolima_west,4.66,-75.35
Volcan_Cumbal_center.tif,1,Volcan_Cumbal_center,0.95,-77.88
Volcan_Cumbal_north.tif,1,Volcan_Cumbal_north,0.965,-77.875
Volcan_Cumbal_south.tif,1,Volcan_Cumbal_south,0.935,-77.885
Volcan_Cumbal_east.tif,1,Volcan_Cumbal_east,0.95,-77.86
Volcan_Cumbal_west.tif,1,Volcan_Cumbal_west,0.95,-77.9
Volcan_Sotara_center.tif,1,Volcan_Sotara_center,2.11,-76.59
Volcan_Sotara_north.tif,1,Volcan_Sotara_north,2.125,-76.585
Volcan_Sotara_south.tif,1,Volcan_Sotara_south,2.095,-76.595
Volcan_Sotara_east.tif,1,Volcan_Sotara_east,2.11,-76.57
Volcan_Sotara_west.tif,1,Volcan_Sotara_west,2.11,-76.61
Volcan_Azufral_center.tif,1,Volcan_Azufral_center,1.085,-77.68
Volcan_Azufral_north.tif,1,Volcan_Azufral_north,1.1,-77.675
Volcan_Azufral_south.tif,1,Volcan_Azufral_south,1.07,-77.685
Volcan_Azufral_east.tif,1,Volcan_Azufral_east,1.085,-77.66
Volcan_Azufral_west.tif,1,Volcan_Azufral_west,1.085,-77.7
Manizales_thermal.tif,1,Manizales_thermal,5.07,-75.52
Coconuco_thermal.tif,1,Coconuco_thermal,2.43,-76.385
Santa_Rosa_Cabal.tif,1,Santa_Rosa_Cabal,4.87,-75.62
Herveo_thermal.tif,1,Herveo_thermal,4.88,-75.13
Villa_Maria_thermal.tif,1,Villa_Maria_thermal,4.9,-74.98
Casanare_Yopal.tif,0,Casanare_Yopal,5.3378,-72.395
Casanare_Paz_Ariporo.tif,0,Casanare_Paz_Ariporo,5.88,-71.88
Casanare_Hato_Corozal.tif,0,Casanare_Hato_Corozal,6.17,-71.76
Casanare_Trinidad.tif,0,Casanare_Trinidad,5.43,-71.66
Arauca_Arauca.tif,0,Arauca_Arauca,7.09,-70.76
Arauca_Saravena.tif,0,Arauca_Saravena,6.96,-71.88
Vichada_Puerto_Carreno.tif,0,Vichada_Puerto_Carreno,6.19,-67.49
Meta_Villavicencio.tif,0,Meta_Villavicencio,4.142,-73.62
Meta_Puerto_Lopez.tif,0,Meta_Puerto_Lopez,4.08,-72.96
Meta_Puerto_Gaitan.tif,0,Meta_Puerto_Gaitan,4.32,-72.08
Amazonas_Leticia.tif,0,Amazonas_Leticia,-4.2153,-69.94
Amazonas_Puerto_Narino.tif,0,Amazonas_Puerto_Narino,-3.77,-70.38
Caqueta_Florencia.tif,0,Caqueta_Florencia,1.6144,-75.6144
Caqueta_San_Vicente.tif,0,Caqueta_San_Vicente,0.64,-74.77
Putumayo_Mocoa.tif,0,Putumayo_Mocoa,1.15,-76.65
Putumayo_Puerto_Asis.tif,0,Putumayo_Puerto_Asis,0.5054,-76.4989
Guaviare_San_Jose.tif,0,Guaviare_San_Jose,2.57,-72.64
Vaupes_Mitu.tif,0,Vaupes_Mitu,1.25,-70.17
Atlantico_Barranquilla.tif,0,Atlantico_Barranquilla,10.9639,-74.7813
Magdalena_Santa_Marta.tif,0,Magdalena_Santa_Marta,11.2408,-74.21
Cesar_Valledupar.tif,0,Cesar_Valledupar,10.4631,-73.25
La_Guajira_Riohacha.tif,0,La_Guajira_Riohacha,11.5444,-72.9072
Cordoba_Monteria.tif,0,Cordoba_Monteria,8.7479,-75.8814
Sucre_Sincelejo.tif,0,Sucre_Sincelejo,9.3047,-75.3978
Bolivar_Cartagena.tif,0,Bolivar_Cartagena,10.391,-75.5144
Bolivar_Magangue.tif,0,Bolivar_Magangue,9.2417,-74.7542
Santander_Bucaramanga.tif,0,Santander_Bucaramanga,7.1254,-73.1198
Santander_Barrancabermeja.tif,0,Santander_Barrancabermeja,7.0653,-73.8542
Norte_Santander_Cucuta.tif,0,Norte_Santander_Cucuta,7.8939,-72.5047
Boyaca_Tunja.tif,0,Boyaca_Tunja,5.5353,-73.3678
Boyaca_Sogamoso.tif,0,Boyaca_Sogamoso,5.7142,-72.9342
Cundinamarca_Girardot.tif,0,Cundinamarca_Girardot,4.3011,-74.8039
Cundinamarca_Zipaquira.tif,0,Cundinamarca_Zipaquira,5.0214,-74.0042
Valle_Cali_norte.tif,0,Valle_Cali_norte,3.5,-76.5225
Valle_Palmira.tif,0,Valle_Palmira,3.5394,-76.3036
Valle_Tulua.tif,0,Valle_Tulua,4.0864,-76.1953
Valle_Buga.tif,0,Valle_Buga,3.9014,-76.3
Valle_Cartago.tif,0,Valle_Cartago,4.7467,-75.9114
Choco_Quibdo.tif,0,Choco_Quibdo,5.6919,-76.6611
Choco_Bahia_Solano.tif,0,Choco_Bahia_Solano,6.1989,-77.4094
